colName	format	repetition	runtime
part.p_partkey	static_vbp_21	2	14861174
part.p_partkey	static_vbp_21	3	14885789
part.p_partkey	static_vbp_22	1	14954414
part.p_partkey	static_vbp_22	2	14980044
part.p_partkey	static_vbp_22	3	14996925
part.p_partkey	static_vbp_24	1	14530785
part.p_partkey	static_vbp_24	2	14546007
part.p_partkey	static_vbp_24	3	14541621
part.p_partkey	static_vbp_32	1	14873678
part.p_partkey	static_vbp_32	2	14870924
part.p_partkey	static_vbp_32	3	14867694
part.p_mfgr	static_vbp_3	1	14913596
part.p_mfgr	static_vbp_3	2	14919967
part.p_mfgr	static_vbp_3	3	14864472
part.p_mfgr	static_vbp_4	1	14538357
part.p_mfgr	static_vbp_4	2	14559972
part.p_mfgr	static_vbp_4	3	14528177
part.p_mfgr	static_vbp_8	1	14997956
part.p_mfgr	static_vbp_8	2	14988100
part.p_mfgr	static_vbp_8	3	15007875
part.p_mfgr	dynamic_vbp	1	14849684
part.p_mfgr	dynamic_vbp	2	14882340
part.p_mfgr	dynamic_vbp	3	14850402
part.p_mfgr	delta+dynamic_vbp	1	14894071
part.p_mfgr	delta+dynamic_vbp	2	14843107
part.p_mfgr	delta+dynamic_vbp	3	14818189
part.p_mfgr	for+dynamic_vbp	1	14523928
part.p_mfgr	for+dynamic_vbp	2	14536591
part.p_mfgr	for+dynamic_vbp	3	14490528
lineorder.lo_suppkey	static_vbp_18	1	14374649
lineorder.lo_suppkey	static_vbp_18	2	14379204
lineorder.lo_suppkey	static_vbp_18	3	14399543
lineorder.lo_suppkey	static_vbp_24	1	14720241
lineorder.lo_suppkey	static_vbp_24	2	14760536
lineorder.lo_suppkey	static_vbp_24	3	14711867
lineorder.lo_suppkey	static_vbp_32	1	14863180
lineorder.lo_suppkey	static_vbp_32	2	14835766
lineorder.lo_suppkey	static_vbp_32	3	14839598
supplier.s_nation	static_vbp_5	1	14341880
supplier.s_nation	static_vbp_5	2	14336182
supplier.s_nation	static_vbp_5	3	14342904
supplier.s_nation	static_vbp_6	1	14370616
supplier.s_nation	static_vbp_6	2	14327543
supplier.s_nation	static_vbp_6	3	14325610
supplier.s_nation	static_vbp_8	1	14712353
supplier.s_nation	static_vbp_8	2	14713731
supplier.s_nation	static_vbp_8	3	14716494
lineorder.lo_partkey	static_vbp_20	1	14600781
lineorder.lo_partkey	static_vbp_20	2	14629607
lineorder.lo_partkey	static_vbp_20	3	14628867
lineorder.lo_partkey	static_vbp_24	1	14575245
lineorder.lo_partkey	static_vbp_24	2	14610380
lineorder.lo_partkey	static_vbp_24	3	14573382
lineorder.lo_partkey	static_vbp_32	1	14573636
lineorder.lo_partkey	static_vbp_32	2	14468028
lineorder.lo_partkey	static_vbp_32	3	14573145
date.d_datekey	static_vbp_25	1	14714666
date.d_datekey	static_vbp_25	2	14705981
date.d_datekey	static_vbp_25	3	14730510
date.d_datekey	static_vbp_26	1	14390903
date.d_datekey	static_vbp_26	2	14348645
date.d_datekey	static_vbp_26	3	14354681
date.d_datekey	static_vbp_32	1	14352796
date.d_datekey	static_vbp_32	2	14344478
date.d_datekey	static_vbp_32	3	14344344
lineorder.lo_orderdate	static_vbp_25	1	16223730
lineorder.lo_orderdate	static_vbp_25	2	16223168
lineorder.lo_orderdate	static_vbp_25	3	16204361
lineorder.lo_orderdate	static_vbp_26	1	15843103
lineorder.lo_orderdate	static_vbp_26	2	15829942
lineorder.lo_orderdate	static_vbp_26	3	15869218
lineorder.lo_orderdate	static_vbp_32	1	14595310
lineorder.lo_orderdate	static_vbp_32	2	14660039
lineorder.lo_orderdate	static_vbp_32	3	14656938
lineorder.lo_orderdate	dynamic_vbp	1	15588972
lineorder.lo_orderdate	dynamic_vbp	2	15589323
lineorder.lo_orderdate	dynamic_vbp	3	15568297
lineorder.lo_orderdate	delta+dynamic_vbp	1	14967621
lineorder.lo_orderdate	delta+dynamic_vbp	2	14968251
lineorder.lo_orderdate	delta+dynamic_vbp	3	14938828
lineorder.lo_orderdate	for+dynamic_vbp	1	14654587
lineorder.lo_orderdate	for+dynamic_vbp	2	14613357
lineorder.lo_orderdate	for+dynamic_vbp	3	14604224
X_83	static_vbp_25	1	15393574
X_83	static_vbp_25	2	15359146
X_83	static_vbp_25	3	15379266
X_83	static_vbp_26	1	15302952
X_83	static_vbp_26	2	15273051
X_83	static_vbp_26	3	15269554
X_83	static_vbp_32	1	14632037
X_83	static_vbp_32	2	14582545
X_83	static_vbp_32	3	14589204
X_83	dynamic_vbp	1	14693567
X_83	dynamic_vbp	2	14661015
X_83	dynamic_vbp	3	14675723
X_83	delta+dynamic_vbp	1	14448035
X_83	delta+dynamic_vbp	2	14445701
X_83	delta+dynamic_vbp	3	14483923
X_83	for+dynamic_vbp	1	14472582
X_83	for+dynamic_vbp	2	14482234
X_83	for+dynamic_vbp	3	14444301
X_85	static_vbp_30	1	14543170
X_85	static_vbp_30	2	14506039
X_85	static_vbp_30	3	14507656
X_85	static_vbp_32	1	13986315
X_85	static_vbp_32	2	13949635
X_85	static_vbp_32	3	13952747
X_85	dynamic_vbp	1	14163356
X_85	dynamic_vbp	2	14170302
X_85	dynamic_vbp	3	14182968
X_85	delta+dynamic_vbp	1	14086485
X_85	delta+dynamic_vbp	2	14074430
X_85	delta+dynamic_vbp	3	14072375
X_85	for+dynamic_vbp	1	14086958
X_85	for+dynamic_vbp	2	14150308
X_85	for+dynamic_vbp	3	14123193
X_86	static_vbp_10	1	13513132
X_86	static_vbp_10	2	13522401
X_86	static_vbp_10	3	13479594
X_86	static_vbp_16	1	13826781
X_86	static_vbp_16	2	13846616
X_86	static_vbp_16	3	13821479
X_86	dynamic_vbp	1	13656047
X_86	dynamic_vbp	2	13650468
X_86	dynamic_vbp	3	13630065
X_86	delta+dynamic_vbp	1	14298888
X_86	delta+dynamic_vbp	2	14293102
X_86	delta+dynamic_vbp	3	14306642
X_86	for+dynamic_vbp	1	13953483
X_86	for+dynamic_vbp	2	13980328
X_86	for+dynamic_vbp	3	13971102
X_92	static_vbp_20	1	13480714
X_92	static_vbp_20	2	13444412
X_92	static_vbp_20	3	13471432
X_92	static_vbp_24	1	13496648
X_92	static_vbp_24	2	13511058
X_92	static_vbp_24	3	13491111
X_92	static_vbp_32	1	13578766
X_92	static_vbp_32	2	13636287
X_92	static_vbp_32	3	13592612
X_92	dynamic_vbp	1	13433098
X_92	dynamic_vbp	2	13418031
X_92	dynamic_vbp	3	13383667
X_92	delta+dynamic_vbp	1	13899150
X_92	delta+dynamic_vbp	2	13909876
X_92	delta+dynamic_vbp	3	13873389
X_92	for+dynamic_vbp	1	13380127
X_92	for+dynamic_vbp	2	13396941
X_92	for+dynamic_vbp	3	13361990
X_130	static_vbp_21	1	13287064
X_130	static_vbp_21	2	13303436
X_130	static_vbp_21	3	13313620
X_130	static_vbp_22	1	13375321
X_130	static_vbp_22	2	13374414
X_130	static_vbp_22	3	13379197
X_130	static_vbp_24	1	13302396
X_130	static_vbp_24	2	13324674
X_130	static_vbp_24	3	13286039
X_130	static_vbp_32	1	13337969
X_130	static_vbp_32	2	13326115
X_130	static_vbp_32	3	13332105
X_130	dynamic_vbp	1	14189402
X_130	dynamic_vbp	2	14192306
X_130	dynamic_vbp	3	14158434
X_130	delta+dynamic_vbp	1	13346043
X_130	delta+dynamic_vbp	2	13310913
X_130	delta+dynamic_vbp	3	13298003
X_130	for+dynamic_vbp	1	13258940
X_130	for+dynamic_vbp	2	13312867
X_130	for+dynamic_vbp	3	13302370
X_133	static_vbp_28	1	12985053
X_133	static_vbp_28	2	12995441
X_133	static_vbp_28	3	13012591
X_133	static_vbp_32	1	13036944
X_133	static_vbp_32	2	13063728
X_133	static_vbp_32	3	13017544
X_133	dynamic_vbp	1	13152461
X_133	dynamic_vbp	2	13254298
X_133	dynamic_vbp	3	13198368
X_133	delta+dynamic_vbp	1	13099000
X_133	delta+dynamic_vbp	2	13103803
X_133	delta+dynamic_vbp	3	13105116
X_133	for+dynamic_vbp	1	13187316
X_133	for+dynamic_vbp	2	13188396
X_133	for+dynamic_vbp	3	13191821
X_134	static_vbp_19	1	13075463
X_134	static_vbp_19	2	12997702
X_134	static_vbp_19	3	12970331
X_134	static_vbp_20	1	12674119
X_134	static_vbp_20	2	12713610
X_134	static_vbp_20	3	12703052
X_134	static_vbp_24	1	12629560
X_134	static_vbp_24	2	12649600
X_134	static_vbp_24	3	12700032
X_134	static_vbp_32	1	12739138
X_134	static_vbp_32	2	12775769
X_134	static_vbp_32	3	12724090
X_134	dynamic_vbp	1	12718603
X_134	dynamic_vbp	2	12756674
X_134	dynamic_vbp	3	12676588
X_134	delta+dynamic_vbp	1	12916985
X_134	delta+dynamic_vbp	2	12931592
X_134	delta+dynamic_vbp	3	12884399
X_134	for+dynamic_vbp	1	12787873
X_134	for+dynamic_vbp	2	12748757
X_134	for+dynamic_vbp	3	12818947
X_141_0	static_vbp_18	1	12864138
X_141_0	static_vbp_18	2	12769007
X_141_0	static_vbp_18	3	12752758
X_141_0	static_vbp_24	1	12907905
X_141_0	static_vbp_24	2	12825413
X_141_0	static_vbp_24	3	12808759
X_141_0	static_vbp_32	1	12946160
X_141_0	static_vbp_32	2	12880542
X_141_0	static_vbp_32	3	12826873
X_141	static_vbp_18	1	12925339
X_141	static_vbp_18	2	12790964
X_141	static_vbp_18	3	12842386
X_141	static_vbp_24	1	13010654
X_141	static_vbp_24	2	12894207
X_141	static_vbp_24	3	12918135
X_141	static_vbp_32	1	12501571
X_141	static_vbp_32	2	12540327
X_141	static_vbp_32	3	12495014
X_141	dynamic_vbp	1	13078763
X_141	dynamic_vbp	2	13151942
X_141	dynamic_vbp	3	13080675
X_141	delta+dynamic_vbp	1	13185659
X_141	delta+dynamic_vbp	2	13228835
X_141	delta+dynamic_vbp	3	13108888
X_141	for+dynamic_vbp	1	12929315
X_141	for+dynamic_vbp	2	12826563
X_141	for+dynamic_vbp	3	12877582
C_175	static_vbp_18	1	12558068
C_175	static_vbp_18	2	12573967
C_175	static_vbp_18	3	12521544
C_175	static_vbp_24	1	12646350
C_175	static_vbp_24	2	12574724
C_175	static_vbp_24	3	12510894
C_175	static_vbp_32	1	12986540
C_175	static_vbp_32	2	12949032
C_175	static_vbp_32	3	12976614
C_175	dynamic_vbp	1	13038860
C_175	dynamic_vbp	2	13046785
C_175	dynamic_vbp	3	13047322
C_175	delta+dynamic_vbp	1	12579911
C_175	delta+dynamic_vbp	2	12574646
C_175	delta+dynamic_vbp	3	12604697
C_175	for+dynamic_vbp	1	12824500
C_175	for+dynamic_vbp	2	12920653
C_175	for+dynamic_vbp	3	13018770
X_177	static_vbp_18	1	12964044
X_177	static_vbp_18	2	12861805
X_177	static_vbp_18	3	12966329
X_177	static_vbp_24	1	13013210
X_177	static_vbp_24	2	12985304
X_177	static_vbp_24	3	12942109
X_177	static_vbp_32	1	12996578
X_177	static_vbp_32	2	12955982
X_177	static_vbp_32	3	12908859
X_177	dynamic_vbp	1	13108514
X_177	dynamic_vbp	2	13084296
X_177	dynamic_vbp	3	13131163
X_177	delta+dynamic_vbp	1	12473693
X_177	delta+dynamic_vbp	2	12584615
X_177	delta+dynamic_vbp	3	12492326
X_177	for+dynamic_vbp	1	12546884
X_177	for+dynamic_vbp	2	12566100
X_177	for+dynamic_vbp	3	12591545
X_181	static_vbp_16	1	12567746
X_181	static_vbp_16	2	12632293
X_181	static_vbp_16	3	12597836
X_181	static_vbp_24	1	12511342
X_181	static_vbp_24	2	12483640
X_181	static_vbp_24	3	12477595
X_181	dynamic_vbp	1	12549698
X_181	dynamic_vbp	2	12553354
X_181	dynamic_vbp	3	12589100
X_181	delta+dynamic_vbp	1	12509899
X_181	delta+dynamic_vbp	2	12504289
X_181	delta+dynamic_vbp	3	12584165
X_181	for+dynamic_vbp	1	12946076
X_181	for+dynamic_vbp	2	12982747
X_181	for+dynamic_vbp	3	13058886
X_180	static_vbp_26	1	12562607
X_180	static_vbp_26	2	12584327
X_180	static_vbp_26	3	12512324
X_180	static_vbp_32	1	12820161
X_180	static_vbp_32	2	12923572
X_180	static_vbp_32	3	12867267
X_180	dynamic_vbp	1	12771270
X_180	dynamic_vbp	2	12803961
X_180	dynamic_vbp	3	12828184
X_180	delta+dynamic_vbp	1	12936817
X_180	delta+dynamic_vbp	2	12886869
X_180	delta+dynamic_vbp	3	12908598
X_180	for+dynamic_vbp	1	12576568
X_180	for+dynamic_vbp	2	12550872
X_180	for+dynamic_vbp	3	12582264
X_186_0	static_vbp_22	1	12652164
X_186_0	static_vbp_22	2	12679634
X_186_0	static_vbp_22	3	12695411
X_186_0	static_vbp_24	1	12350314
X_186_0	static_vbp_24	2	12285988
X_186_0	static_vbp_24	3	12340701
X_186_0	static_vbp_32	1	12327642
X_186_0	static_vbp_32	2	12285844
X_186_0	static_vbp_32	3	12366694
X_186_1	static_vbp_22	1	12605337
X_186_1	static_vbp_22	2	12534712
X_186_1	static_vbp_22	3	12563697
X_186_1	static_vbp_24	1	12733481
X_186_1	static_vbp_24	2	12615409
X_186_1	static_vbp_24	3	12709300
X_186_1	static_vbp_32	1	12264394
X_186_1	static_vbp_32	2	12297074
X_186_1	static_vbp_32	3	12288916
X_186	static_vbp_22	1	12213308
X_186	static_vbp_22	2	12278102
X_186	static_vbp_22	3	12227184
X_186	static_vbp_24	1	12638781
X_186	static_vbp_24	2	12471924
X_186	static_vbp_24	3	12704514
X_186	static_vbp_32	1	12672243
X_186	static_vbp_32	2	12663528
X_186	static_vbp_32	3	12744216
X_186	dynamic_vbp	1	12276174
X_186	dynamic_vbp	2	12256508
X_186	dynamic_vbp	3	12281014
X_186	delta+dynamic_vbp	1	12231395
X_186	delta+dynamic_vbp	2	12268828
X_186	delta+dynamic_vbp	3	12242731
X_186	for+dynamic_vbp	1	12196403
X_186	for+dynamic_vbp	2	12171564
X_186	for+dynamic_vbp	3	12201442
C_218	static_vbp_22	1	12083964
C_218	static_vbp_22	2	12215485
C_218	static_vbp_22	3	12174702
C_218	static_vbp_24	1	12538358
C_218	static_vbp_24	2	12532630
C_218	static_vbp_24	3	12608590
C_218	static_vbp_32	1	12582389
C_218	static_vbp_32	2	12528357
C_218	static_vbp_32	3	12565431
C_218	dynamic_vbp	1	12467869
C_218	dynamic_vbp	2	12510627
C_218	dynamic_vbp	3	12595068
C_218	delta+dynamic_vbp	1	12026187
C_218	delta+dynamic_vbp	2	12051517
C_218	delta+dynamic_vbp	3	12031213
C_218	for+dynamic_vbp	1	12152963
C_218	for+dynamic_vbp	2	12191886
C_218	for+dynamic_vbp	3	12128659
X_220	static_vbp_22	1	12142925
X_220	static_vbp_22	2	12149355
X_220	static_vbp_22	3	12075209
X_220	static_vbp_24	1	12072256
X_220	static_vbp_24	2	12092176
X_220	static_vbp_24	3	12052014
X_220	static_vbp_32	1	12018588
X_220	static_vbp_32	2	12021722
X_220	static_vbp_32	3	12075858
X_220	dynamic_vbp	1	12849061
X_220	dynamic_vbp	2	12879347
X_220	dynamic_vbp	3	12892588
X_220	delta+dynamic_vbp	1	12286663
X_220	delta+dynamic_vbp	2	12287812
X_220	delta+dynamic_vbp	3	12326992
X_220	for+dynamic_vbp	1	12318207
X_220	for+dynamic_vbp	2	12309248
X_220	for+dynamic_vbp	3	12317835
X_222	static_vbp_24	1	11954089
X_222	static_vbp_24	2	12079929
X_222	static_vbp_24	3	12018462
X_222	static_vbp_32	1	12180321
X_222	static_vbp_32	2	12193405
X_222	static_vbp_32	3	12143560
X_222	dynamic_vbp	1	12200914
X_222	dynamic_vbp	2	12204572
X_222	dynamic_vbp	3	12270728
X_222	delta+dynamic_vbp	1	12179560
X_222	delta+dynamic_vbp	2	12211565
X_222	delta+dynamic_vbp	3	12138985
X_222	for+dynamic_vbp	1	12578173
X_222	for+dynamic_vbp	2	12493477
X_222	for+dynamic_vbp	3	12507335
X_238_0	static_vbp_4	1	11985126
X_238_0	static_vbp_4	2	12022434
X_238_0	static_vbp_4	3	12053180
X_238_0	static_vbp_8	1	12425397
X_238_0	static_vbp_8	2	12321904
X_238_0	static_vbp_8	3	12468467
X_238_1	static_vbp_4	1	11990836
X_238_1	static_vbp_4	2	12008634
X_238_1	static_vbp_4	3	11964858
X_238_1	static_vbp_8	1	11999735
X_238_1	static_vbp_8	2	12023340
X_238_1	static_vbp_8	3	11993587
X_238_2	static_vbp_4	1	11932216
X_238_2	static_vbp_4	2	11927270
X_238_2	static_vbp_4	3	11927811
X_238_2	static_vbp_8	1	12418895
X_238_2	static_vbp_8	2	12396030
X_238_2	static_vbp_8	3	12378091
X_240_0	static_vbp_5	1	11874679
X_240_0	static_vbp_5	2	11912982
X_240_0	static_vbp_5	3	11937919
X_240_0	static_vbp_6	1	12243727
X_240_0	static_vbp_6	2	12330503
X_240_0	static_vbp_6	3	12378351
X_240_0	static_vbp_8	1	12373861
X_240_0	static_vbp_8	2	12343634
X_240_0	static_vbp_8	3	12314937
X_240_1	static_vbp_5	1	11934570
X_240_1	static_vbp_5	2	11973029
X_240_1	static_vbp_5	3	11957609
X_240_1	static_vbp_6	1	12312406
X_240_1	static_vbp_6	2	12324464
X_240_1	static_vbp_6	3	12248063
X_240_1	static_vbp_8	1	11972427
X_240_1	static_vbp_8	2	11921010
X_240_1	static_vbp_8	3	11882495
X_235_0	static_vbp_11	1	12353281
X_235_0	static_vbp_11	2	12376631
X_235_0	static_vbp_11	3	12286479
X_235_0	static_vbp_12	1	11986691
X_235_0	static_vbp_12	2	11915764
X_235_0	static_vbp_12	3	11945580
X_235_0	static_vbp_16	1	11953942
X_235_0	static_vbp_16	2	11911861
X_235_0	static_vbp_16	3	11963113
X_235_1	static_vbp_11	1	11588920
X_235_1	static_vbp_11	2	11568018
X_235_1	static_vbp_11	3	11542921
X_235_1	static_vbp_12	1	11816984
X_235_1	static_vbp_12	2	11796604
X_235_1	static_vbp_12	3	11782359
X_235_1	static_vbp_16	1	11910694
X_235_1	static_vbp_16	2	11954284
X_235_1	static_vbp_16	3	11994116
X_235_2	static_vbp_11	1	11395128
X_235_2	static_vbp_11	2	11440081
X_235_2	static_vbp_11	3	11434083
X_235_2	static_vbp_12	1	11399986
X_235_2	static_vbp_12	2	11451373
X_235_2	static_vbp_12	3	11425744
X_235_2	static_vbp_16	1	11807164
X_235_2	static_vbp_16	2	11684377
X_235_2	static_vbp_16	3	11737518
X_235_3	static_vbp_11	1	11570397
X_235_3	static_vbp_11	2	11569792
X_235_3	static_vbp_11	3	11589969
X_235_3	static_vbp_12	1	11644001
X_235_3	static_vbp_12	2	11635471
X_235_3	static_vbp_12	3	11631615
X_235_3	static_vbp_16	1	11694811
X_235_3	static_vbp_16	2	11674167
X_235_3	static_vbp_16	3	11653145
X_235	static_vbp_11	1	11355633
X_235	static_vbp_11	2	11364788
X_235	static_vbp_11	3	11383838
X_235	static_vbp_12	1	11504937
X_235	static_vbp_12	2	11475567
X_235	static_vbp_12	3	11516468
X_235	static_vbp_16	1	11455882
X_235	static_vbp_16	2	11417937
X_235	static_vbp_16	3	11453806
C_250	static_vbp_1	1	11597852
C_250	static_vbp_1	2	11610955
C_250	static_vbp_1	3	11598768
C_250	static_vbp_2	1	11716480
C_250	static_vbp_2	2	11712953
C_250	static_vbp_2	3	11758980
C_250	static_vbp_8	1	11423116
C_250	static_vbp_8	2	11405093
C_250	static_vbp_8	3	11432053
C_250	dynamic_vbp	1	11410388
C_250	dynamic_vbp	2	11389647
C_250	dynamic_vbp	3	11392240
C_250	delta+dynamic_vbp	1	11758895
C_250	delta+dynamic_vbp	2	11741578
C_250	delta+dynamic_vbp	3	11754876
C_250	for+dynamic_vbp	1	11630566
C_250	for+dynamic_vbp	2	11585207
C_250	for+dynamic_vbp	3	11590835
X_232_0	static_vbp_24	1	11538175
X_232_0	static_vbp_24	2	11506350
X_232_0	static_vbp_24	3	11464808
X_232_0	static_vbp_32	1	11454057
X_232_0	static_vbp_32	2	11471558
X_232_0	static_vbp_32	3	11473074
X_232_1	static_vbp_24	1	11553457
X_232_1	static_vbp_24	2	11589488
X_232_1	static_vbp_24	3	11529120
X_232_1	static_vbp_32	1	11527697
X_232_1	static_vbp_32	2	11556937
X_232_1	static_vbp_32	3	11509713
X_232_2	static_vbp_24	1	11487861
X_232_2	static_vbp_24	2	11444557
X_232_2	static_vbp_24	3	11462192
X_232_2	static_vbp_32	1	11429339
X_232_2	static_vbp_32	2	11416095
X_232_2	static_vbp_32	3	11456595
X_233_0	static_vbp_17	1	11450466
X_233_0	static_vbp_17	2	11453560
X_233_0	static_vbp_17	3	11399442
X_233_0	static_vbp_18	1	11113575
X_233_0	static_vbp_18	2	11122126
X_233_0	static_vbp_18	3	11145319
X_233_0	static_vbp_24	1	11235671
X_233_0	static_vbp_24	2	11207211
X_233_0	static_vbp_24	3	11189167
X_233_0	static_vbp_32	1	11500763
X_233_0	static_vbp_32	2	11533003
X_233_0	static_vbp_32	3	11557691
X_233_1	static_vbp_17	1	11029088
X_233_1	static_vbp_17	2	11038798
X_233_1	static_vbp_17	3	11000006
X_233_1	static_vbp_18	1	11281158
X_233_1	static_vbp_18	2	11242892
X_233_1	static_vbp_18	3	11253977
X_233_1	static_vbp_24	1	10993220
X_233_1	static_vbp_24	2	11032576
X_233_1	static_vbp_24	3	10994547
X_233_1	static_vbp_32	1	11334039
X_233_1	static_vbp_32	2	11309689
X_233_1	static_vbp_32	3	11343933
X_233_2	static_vbp_17	1	10985723
X_233_2	static_vbp_17	2	11032565
X_233_2	static_vbp_17	3	10999124
X_233_2	static_vbp_18	1	10940494
X_233_2	static_vbp_18	2	10922791
X_233_2	static_vbp_18	3	10997619
X_233_2	static_vbp_24	1	11271453
X_233_2	static_vbp_24	2	11253866
X_233_2	static_vbp_24	3	11235102
X_233_2	static_vbp_32	1	11001086
X_233_2	static_vbp_32	2	11008282
X_233_2	static_vbp_32	3	10990806
